Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,12797.780273,12854.519531,12794.530273,12844.019531,12844.019531,4318570000
2020-08-11,12996.429688,13003.589844,12826.870117,12849.429688,12849.429688,5087650000
2020-08-12,12984.900391,13010.860352,12944.780273,12974.830078,12974.830078,3768560000
2020-08-13,12914.700195,12965.589844,12885.509766,12919.150391,12919.150391,3648810000
2020-08-14,12864.740234,12932.889648,12856.690430,12902.500000,12902.500000,3193400000
2020-08-17,12942.309570,12954.919922,12917.719727,12936.110352,12936.110352,3671290000
2020-08-18,12967.940430,12975.540039,12877.190430,12910.330078,12910.330078,3881310000
2020-08-19,12931.080078,12946.809570,12843.280273,12859.879883,12859.879883,3884480000
2020-08-20,12751.290039,12832.330078,12739.000000,12812.860352,12812.860352,3642850000
2020-08-21,12782.059570,12814.110352,12762.940430,12809.070313,12809.070313,3705420000
2020-08-24,12904.950195,12973.400391,12881.400391,12972.879883,12972.879883,3728690000
2020-08-25,13029.900391,13029.900391,12943.150391,13001.990234,13001.990234,3619300000
2020-08-26,13006.179688,13057.860352,12975.959961,13042.540039,13042.540039,3754360000
2020-08-27,13066.150391,13111.450195,13012.969727,13068.809570,13068.809570,3929560000
2020-08-28,13115.370117,13173.969727,13066.719727,13170.959961,13170.959961,3855880000
2020-08-31,13134.389648,13136.549805,13043.629883,13045.599609,13045.599609,4342290000
2020-09-01,13032.040039,13113.929688,13004.169922,13113.740234,13113.740234,4083110000
2020-09-02,13132.709961,13299.730469,13112.820313,13276.740234,13276.740234,4285190000
2020-09-03,13253.799805,13285.089844,12887.599609,12966.139648,12966.139648,4898680000
2020-09-04,13022.469727,13069.969727,12723.790039,12966.139648,12966.139648,4431440000
2020-09-08,12777.549805,12816.000000,12659.160156,12688.070313,12688.070313,4665600000
2020-09-09,12806.240234,12969.459961,12803.740234,12885.799805,12885.799805,3920830000
2020-09-10,12924.500000,12964.200195,12688.320313,12706.690430,12706.690430,4192250000
2020-09-11,12779.980469,12827.860352,12683.339844,12773.040039,12773.040039,3704450000
2020-09-14,12868.309570,12970.570313,12858.179688,12932.690430,12932.690430,3832130000
2020-09-15,13010.969727,13047.480469,12942.519531,12967.179688,12967.179688,4051460000
2020-09-16,13013.459961,13128.679688,12990.700195,12997.860352,12997.860352,4710030000
2020-09-17,12866.169922,12981.339844,12824.440430,12948.450195,12948.450195,4371940000
2020-09-18,12937.599609,12962.639648,12779.400391,12833.570313,12833.570313,7068700000
2020-09-21,12617.450195,12833.570313,12421.150391,12833.570313,12833.570313,4828350000
2020-09-22,12575.190430,12636.209961,12502.250000,12602.540039,12602.540039,3963300000
2020-09-23,12630.530273,12657.200195,12355.429688,12359.160156,12359.160156,4364500000
2020-09-24,12314.580078,12476.129883,12228.969727,12365.540039,12365.540039,4599470000
2020-09-25,12293.889648,12507.929688,12281.980469,12485.379883,12485.379883,3792220000
2020-09-28,12650.049805,12735.160156,12642.969727,12677.540039,12677.540039,3946060000
2020-09-29,12660.929688,12688.700195,12562.530273,12602.639648,12602.639648,3651880000
2020-09-30,12643.450195,12795.629883,12621.509766,12701.889648,12701.889648,4722530000
2020-10-01,12759.660156,12792.620117,12656.309570,12726.839844,12726.839844,4070530000
2020-10-02,12554.120117,12803.519531,12551.969727,12749.790039,12749.790039,3961550000
2020-10-05,12842.490234,12957.559570,12842.490234,12949.650391,12949.650391,3686920000
2020-10-06,12995.950195,13083.299805,12824.200195,12837.879883,12837.879883,4443380000
2020-10-07,12950.559570,13073.000000,12950.559570,13042.330078,13042.330078,3807830000
2020-10-08,13116.129883,13191.009766,13100.969727,13190.580078,13190.580078,3856190000
2020-10-09,13256.820313,13297.000000,13207.589844,13252.620117,13252.620117,3939060000
2020-10-12,13289.549805,13350.589844,13274.940430,13324.870117,13324.870117,3428970000
2020-10-13,13271.250000,13280.190430,13181.589844,13211.950195,13211.950195,3605150000
2020-10-14,13222.360352,13267.160156,13135.900391,13143.160156,13143.160156,3840630000
2020-10-15,12974.129883,13148.700195,12960.980469,13137.250000,13137.250000,3717640000
2020-10-16,13183.610352,13241.530273,13164.540039,13169.320313,13169.320313,4675890000
2020-10-19,13169.320313,13247.750000,12999.410156,13018.509766,13018.509766,4086200000
2020-10-20,13018.509766,13198.019531,13018.509766,13092.160156,13092.160156,3901260000
2020-10-21,13092.160156,13153.419922,13039.349609,13040.129883,13040.129883,4097750000
2020-10-22,13040.129883,13162.799805,13002.959961,13145.919922,13145.919922,4163630000
2020-10-23,13145.919922,13215.589844,13117.820313,13199.860352,13199.860352,3646570000
2020-10-26,13063.799805,13063.799805,12815.280273,12936.389648,12936.389648,3988080000
2020-10-27,12921.250000,12934.110352,12817.870117,12817.870117,12817.870117,3946990000
2020-10-28,12575.290039,12617.580078,12411.099609,12415.419922,12415.419922,5129860000
2020-10-29,12409.040039,12584.469727,12317.799805,12502.290039,12502.290039,4903070000
2020-10-30,12448.690430,12492.620117,12293.750000,12429.330078,12429.330078,4840450000
2020-11-02,12573.339844,12675.129883,12535.929688,12662.169922,12662.169922,4310590000
2020-11-03,12781.169922,12936.900391,12781.169922,12877.450195,12877.450195,4220070000
2020-11-04,12916.230469,13161.519531,12868.620117,12978.950195,12978.950195,4783040000
2020-11-05,13125.750000,13252.830078,13125.750000,13199.120117,13199.120117,4841190000
2020-11-06,13233.450195,13270.469727,13188.240234,13218.669922,13218.669922,4833950000
2020-11-09,13726.209961,13930.879883,13608.379883,13611.650391,13611.650391,8556610000
2020-11-10,13663.179688,13732.620117,13577.019531,13707.990234,13707.990234,6024230000
2020-11-11,13779.929688,13779.929688,13669.889648,13724.780273,13724.780273,4609970000
2020-11-12,13645.450195,13675.240234,13476.230469,13551.469727,13551.469727,4890120000
2020-11-13,13644.950195,13787.700195,13644.950195,13761.320313,13761.320313,4709670000
2020-11-16,13946.190430,13985.509766,13879.179688,13982.190430,13982.190430,5281980000
2020-11-17,13880.809570,13989.339844,13818.759766,13949.099609,13949.099609,4799570000
2020-11-18,13986.410156,14004.610352,13808.370117,13808.650391,13808.650391,5274450000
2020-11-19,13765.519531,13871.259766,13714.269531,13863.230469,13863.230469,4347200000
2020-11-20,13853.120117,13883.450195,13810.240234,13827.000000,13827.000000,4218970000
2020-11-23,13827.000000,14029.330078,13827.000000,13998.240234,13998.240234,5036290000
2020-11-24,14158.709961,14271.089844,14138.379883,14249.500000,14249.500000,6267570000
2020-11-25,14249.500000,14249.500000,14122.099609,14191.580078,14191.580078,4902560000
2020-11-27,14191.580078,14229.120117,14165.709961,14198.500000,14198.500000,2778450000
2020-11-30,14140.950195,14140.950195,13977.049805,14006.459961,14006.459961,6291400000
2020-12-01,14183.450195,14233.459961,14131.330078,14146.639648,14146.639648,5403660000
2020-12-02,14104.059570,14198.790039,14076.709961,14188.240234,14188.240234,5029620000
2020-12-03,14210.540039,14283.730469,14184.490234,14217.179688,14217.179688,5091760000
2020-12-04,14299.509766,14417.400391,14297.730469,14417.330078,14417.330078,5086370000
2020-12-07,14375.549805,14386.980469,14314.469727,14354.969727,14354.969727,4788560000
2020-12-08,14304.139648,14424.980469,14304.139648,14402.169922,14402.169922,4549670000
2020-12-09,14466.070313,14476.679688,14293.269531,14374.080078,14374.080078,5209940000
2020-12-10,14310.400391,14413.059570,14290.929688,14394.339844,14394.339844,4618240000
2020-12-11,14332.969727,14369.240234,14260.889648,14355.290039,14355.290039,4367150000
2020-12-14,14445.360352,14459.650391,14214.030273,14214.929688,14214.929688,4594920000
2020-12-15,14303.030273,14410.150391,14271.360352,14402.320313,14402.320313,4360280000
2020-12-16,14426.080078,14442.889648,14370.509766,14408.940430,14408.940430,4056950000
2020-12-17,14488.690430,14519.990234,14472.190430,14516.730469,14516.730469,4184930000
2020-12-18,14525.740234,14529.879883,14394.349609,14467.820313,14467.820313,7068340000
2020-12-21,14257.730469,14408.110352,14171.769531,14378.849609,14378.849609,4732160000
2020-12-22,14368.559570,14368.990234,14305.620117,14321.339844,14321.339844,4023940000
2020-12-23,14397.009766,14457.290039,14397.009766,14398.620117,14398.620117,3772630000
2020-12-24,14398.620117,14398.620117,14324.769531,14382.500000,14382.500000,1885090000
2020-12-28,14476.349609,14481.480469,14396.230469,14405.769531,14405.769531,3527460000
2020-12-29,14500.030273,14515.809570,14371.870117,14397.919922,14397.919922,3387030000
2020-12-30,14447.959961,14520.570313,14447.959961,14477.480469,14477.480469,3145200000
2020-12-31,14469.000000,14533.209961,14422.740234,14524.799805,14524.799805,3172510000
2021-01-04,14601.450195,14605.750000,14258.250000,14376.700195,14376.700195,5006680000
2021-01-05,14378.700195,14579.280273,14378.700195,14536.530273,14536.530273,4582620000
2021-01-06,14594.480469,14898.490234,14590.410156,14788.839844,14788.839844,6049970000
2021-01-07,14866.919922,14948.299805,14849.349609,14928.750000,14928.750000,5080870000
2021-01-08,14990.519531,15006.160156,14818.799805,14966.830078,14966.830078,4764180000
2021-01-11,14828.030273,14975.269531,14817.740234,14937.959961,14937.959961,4450500000
2021-01-12,14970.780273,15024.519531,14923.820313,15010.290039,15010.290039,4977210000
2021-01-13,15017.019531,15045.540039,14931.120117,14983.610352,14983.610352,4590420000
2021-01-14,15063.559570,15129.120117,15037.290039,15044.379883,15044.379883,5180140000
2021-01-15,14949.339844,14952.339844,14791.650391,14894.169922,14894.169922,5353060000
2021-01-19,15026.639648,15037.490234,14958.719727,14987.339844,14987.339844,4982940000
2021-01-20,15067.860352,15114.110352,15029.280273,15097.280273,15097.280273,4551790000
2021-01-21,15102.530273,15102.530273,14998.860352,15019.049805,15019.049805,4484460000
2021-01-22,14895.730469,14979.950195,14881.379883,14951.839844,14951.839844,5080430000
2021-01-25,14951.839844,14957.980469,14765.429688,14935.290039,14935.290039,6955860000
2021-01-26,14935.290039,14995.549805,14860.559570,14867.370117,14867.370117,6029090000
2021-01-27,14867.370117,14867.370117,14447.360352,14487.730469,14487.730469,9878040000
2021-01-28,14487.730469,14767.549805,14487.730469,14669.519531,14669.519531,6937960000
2021-01-29,14669.519531,14669.519531,14328.459961,14397.200195,14397.200195,6612570000
2021-02-01,14397.200195,14623.440430,14397.200195,14596.179688,14596.179688,5392870000
2021-02-02,14596.179688,14830.790039,14596.179688,14768.580078,14768.580078,5495370000
2021-02-03,14768.580078,14871.570313,14753.309570,14839.059570,14839.059570,4846900000
2021-02-04,14839.059570,14976.179688,14839.059570,14975.429688,14975.429688,4856670000
2021-02-05,14975.429688,15087.969727,14975.429688,15069.599609,15069.599609,4838580000
2021-02-08,15069.599609,15226.650391,15069.599609,15226.610352,15226.610352,4635030000
2021-02-09,15226.610352,15266.830078,15168.669922,15244.400391,15244.400391,4554610000
2021-02-10,15244.400391,15343.780273,15183.959961,15273.900391,15273.900391,4815380000
2021-02-11,15273.900391,15341.339844,15195.849609,15297.089844,15297.089844,4570080000
2021-02-12,15297.089844,15373.769531,15254.870117,15369.599609,15369.599609,4119260000
2021-02-16,15370.219727,15483.200195,15370.219727,15423.019531,15423.019531,5037360000
2021-02-17,15423.019531,15423.019531,15289.400391,15402.589844,15402.589844,4718280000
2021-02-18,15402.589844,15402.589844,15205.040039,15290.639648,15290.639648,4773430000
2021-02-19,15290.639648,15418.570313,15290.639648,15362.690430,15362.690430,4823940000
2021-02-22,15362.690430,15423.629883,15264.849609,15340.469727,15340.469727,5870190000
2021-02-23,15340.469727,15404.679688,15089.980469,15359.129883,15359.129883,6280650000
2021-02-24,15359.129883,15566.469727,15326.669922,15539.419922,15539.419922,5942350000
2021-02-25,15539.419922,15555.900391,15156.839844,15206.669922,15206.669922,6513060000
2021-02-26,15206.669922,15209.769531,14943.969727,15010.469727,15010.469727,6512950000
2021-03-01,15010.469727,15396.519531,15010.469727,15327.769531,15327.769531,5071540000
2021-03-02,15327.769531,15366.919922,15257.919922,15277.019531,15277.019531,5493690000
2021-03-03,15277.019531,15336.349609,15197.919922,15199.190430,15199.190430,6150790000
2021-03-04,15199.190430,15246.980469,14765.549805,14959.410156,14959.410156,7142240000
2021-03-05,14959.410156,15284.160156,14818.549805,15251.830078,15251.830078,6842570000
2021-03-08,15251.830078,15471.910156,15236.929688,15288.379883,15288.379883,5852240000
2021-03-09,15288.379883,15498.089844,15288.379883,15375.629883,15375.629883,5496340000
2021-03-10,15375.629883,15573.269531,15375.629883,15521.839844,15521.839844,5827250000
2021-03-11,15521.839844,15701.820313,15521.839844,15648.000000,15648.000000,5300010000
2021-03-12,15648.000000,15717.809570,15607.799805,15715.209961,15715.209961,4469240000
2021-03-15,15715.209961,15778.040039,15613.169922,15775.500000,15775.500000,4882190000
2021-03-16,15775.500000,15775.500000,15639.349609,15669.299805,15669.299805,4604870000
2021-03-17,15669.299805,15746.030273,15579.530273,15731.150391,15731.150391,4541620000
2021-03-18,15731.150391,15797.940430,15559.830078,15589.089844,15589.089844,4043170000
2021-03-19,15589.070313,15636.120117,15454.110352,15562.259766,15562.259766,7725050000
2021-03-22,15562.259766,15595.599609,15496.559570,15551.559570,15551.559570,4311380000
2021-03-23,15551.580078,15551.580078,15306.070313,15346.530273,15346.530273,4645340000
2021-03-24,15346.530273,15479.849609,15276.559570,15276.559570,15276.559570,4766990000
2021-03-25,15276.559570,15439.089844,15138.690430,15410.370117,15410.370117,4940800000
2021-03-26,15410.370117,15687.179688,15410.370117,15682.540039,15682.540039,5467850000
2021-03-29,15682.540039,15682.540039,15522.660156,15611.879883,15611.879883,4619840000
2021-03-30,15611.879883,15663.009766,15551.530273,15626.110352,15626.110352,4103570000
2021-03-31,15626.110352,15681.910156,15601.740234,15601.740234,15601.740234,4564980000
2021-04-01,15601.740234,15752.330078,15601.740234,15751.700195,15751.700195,4151240000
2021-04-05,15752.240234,15882.099609,15752.240234,15870.339844,15870.339844,3999760000
2021-04-06,15870.339844,15920.280273,15842.250000,15877.959961,15877.959961,4027880000
2021-04-07,15877.959961,15905.250000,15804.450195,15838.849609,15838.849609,4112640000
2021-04-08,15838.849609,15894.799805,15812.370117,15886.559570,15886.559570,3901910000
2021-04-09,15886.559570,15956.379883,15865.599609,15956.370117,15956.370117,3634910000
2021-04-12,15956.370117,15986.360352,15933.730469,15977.459961,15977.459961,3578500000
2021-04-13,15977.459961,15989.799805,15902.160156,15962.339844,15962.339844,3728440000
2021-04-14,15962.339844,16076.259766,15962.339844,16000.150391,16000.150391,3976540000
2021-04-15,16000.150391,16123.469727,16000.150391,16116.849609,16116.849609,4027680000
2021-04-16,16116.849609,16207.099609,16116.849609,16186.290039,16186.290039,4157430000
2021-04-19,16186.290039,16186.290039,16076.570313,16107.559570,16107.559570,3788020000
2021-04-20,16107.559570,16107.559570,15887.389648,15944.610352,15944.610352,4338230000
2021-04-21,15944.610352,16128.900391,15903.459961,16121.610352,16121.610352,3865820000
2021-04-22,16121.610352,16175.200195,15991.839844,16030.620117,16030.620117,4235040000
2021-04-23,16030.620117,16246.370117,16030.620117,16206.000000,16206.000000,3568080000
2021-04-26,16206.000000,16278.099609,16206.000000,16241.209961,16241.209961,3738920000
2021-04-27,16241.209961,16287.620117,16212.750000,16273.309570,16273.309570,3703240000
2021-04-28,16273.309570,16362.599609,16273.309570,16322.129883,16322.129883,3772390000
2021-04-29,16322.129883,16413.279297,16263.040039,16376.000000,16376.000000,4288940000
2021-04-30,16376.000000,16376.000000,16199.480469,16219.330078,16219.330078,4273680000
2021-05-03,16219.330078,16375.070313,16219.330078,16325.240234,16325.240234,4061170000
2021-05-04,16325.240234,16325.240234,16156.990234,16289.269531,16289.269531,4441080000
2021-05-05,16289.269531,16394.619141,16284.740234,16348.410156,16348.410156,4029050000
2021-05-06,16348.410156,16462.439453,16275.160156,16459.599609,16459.599609,4504860000
2021-05-07,16459.599609,16598.019531,16439.039063,16590.429688,16590.429688,4013060000
2021-05-10,16590.429688,16685.890625,16516.800781,16516.830078,16516.830078,3678970000
2021-05-11,16516.830078,16516.830078,16211.540039,16355.620117,16355.620117,3593110000
2021-05-12,16355.620117,16355.620117,16030.299805,16042.969727,16042.969727,3735080000
2021-05-13,16042.969727,16243.269531,16035.490234,16181.629883,16181.629883,3687780000
2021-05-14,16181.629883,16438.900391,16181.629883,16415.359375,16415.359375,3251920000
2021-05-17,16415.359375,16434.250000,16341.179688,16422.960938,16422.960938,3307130000
2021-05-18,16422.960938,16458.230469,16337.290039,16337.730469,16337.730469,3559790000
2021-05-19,16337.730469,16337.730469,16040.429688,16233.320313,16233.320313,3485550000
2021-05-20,16233.320313,16398.769531,16233.299805,16350.450195,16350.450195,3019060000
2021-05-21,16350.450195,16475.000000,16344.759766,16375.000000,16375.000000,3344620000
2021-05-24,16375.000000,16508.519531,16375.000000,16464.689453,16464.689453,2947400000
2021-05-25,16464.689453,16525.810547,16375.150391,16390.189453,16390.189453,3420870000
2021-05-26,16390.189453,16466.339844,16388.320313,16451.960938,16451.960938,3674490000
2021-05-27,16451.960938,16546.359375,16451.960938,16531.949219,16531.949219,5201110000
2021-05-28,16531.949219,16588.689453,16531.949219,16555.660156,16555.660156,4199270000
2021-06-01,16555.660156,16718.669922,16555.660156,16643.320313,16643.320313,4122960000
2021-06-02,16643.320313,16691.960938,16620.550781,16673.960938,16673.960938,4860930000
2021-06-03,16673.960938,16673.960938,16530.199219,16632.339844,16632.339844,4579450000
2021-06-04,16632.339844,16718.009766,16632.339844,16708.740234,16708.740234,3487070000
2021-06-07,16708.740234,16725.550781,16669.900391,16709.300781,16709.300781,3835570000
2021-06-08,16685.140625,16704.480469,16607.140625,16685.480469,16685.480469,3943870000
2021-06-09,16685.480469,16691.019531,16619.960938,16620.000000,16620.000000,3902870000
2021-06-10,16620.000000,16726.949219,16613.150391,16651.429688,16651.429688,3502480000
2021-06-11,16651.429688,16696.509766,16629.630859,16694.929688,16694.929688,3204280000
2021-06-14,16694.929688,16694.929688,16600.470703,16662.419922,16662.419922,3612050000
2021-06-15,16662.419922,16685.039063,16596.800781,16655.810547,16655.810547,3578450000
2021-06-16,16655.810547,16655.810547,16497.750000,16542.759766,16542.759766,3722050000
2021-06-17,16542.759766,16562.189453,16307.070313,16411.650391,16411.650391,3952110000
2021-06-18,16411.650391,16411.650391,16142.500000,16143.950195,16143.950195,6084980000
2021-06-21,16143.950195,16421.929688,16143.950195,16411.980469,16411.980469,3391740000
2021-06-22,16411.980469,16487.130859,16349.290039,16449.009766,16449.009766,3208760000
2021-06-23,16449.009766,16511.560547,16436.750000,16437.630859,16437.630859,3172440000
2021-06-24,16437.630859,16573.310547,16437.630859,16558.619141,16558.619141,3141680000
2021-06-25,16558.619141,16678.000000,16558.619141,16658.789063,16658.789063,6248390000
2021-06-28,16658.789063,16658.789063,16522.490234,16573.720703,16573.720703,3415610000
2021-06-29,16573.720703,16627.449219,16533.970703,16547.570313,16547.570313,3049560000
2021-06-30,16547.570313,16568.919922,16517.029297,16555.349609,16555.349609,3687880000
2021-07-01,16555.349609,16649.099609,16555.349609,16640.960938,16640.960938,3077580000
2021-07-02,16640.960938,16689.429688,16608.339844,16674.849609,16674.849609,2628550000
2021-07-06,16674.849609,16674.849609,16448.769531,16542.750000,16542.750000,3437900000
2021-07-07,16542.750000,16593.570313,16449.089844,16559.310547,16559.310547,3243900000
2021-07-08,16559.310547,16559.310547,16245.480469,16359.700195,16359.700195,3393780000
2021-07-09,16359.700195,16639.199219,16359.700195,16633.300781,16633.300781,2738280000
2021-07-12,16633.300781,16681.650391,16553.789063,16673.140625,16673.140625,2983980000
2021-07-13,16673.140625,16673.140625,16572.880859,16575.769531,16575.769531,3166900000
2021-07-14,16575.769531,16674.539063,16510.380859,16543.779297,16543.779297,3213870000
2021-07-15,16543.779297,16543.779297,16424.419922,16499.060547,16499.060547,3226930000
2021-07-16,16499.060547,16557.490234,16345.509766,16364.660156,16364.660156,3165160000
2021-07-19,16364.660156,16364.660156,15954.690430,16052.709961,16052.709961,4155790000
2021-07-20,16052.709961,16362.259766,16052.709961,16321.940430,16321.940430,3634190000
2021-07-21,16321.940430,16517.609375,16321.940430,16503.470703,16503.470703,3078550000
2021-07-22,16503.470703,16510.339844,16404.380859,16455.919922,16455.919922,2907910000
2021-07-23,16455.919922,16564.140625,16455.919922,16552.380859,16552.380859,3490730000
2021-07-26,16552.380859,16571.490234,16513.359375,16565.310547,16565.310547,2679110000
2021-07-27,16565.310547,16565.310547,16430.519531,16520.960938,16520.960938,3381080000
2021-07-28,16520.960938,16628.939453,16490.650391,16573.560547,16573.560547,3215130000
2021-07-29,16573.560547,16750.669922,16573.560547,16697.140625,16697.140625,2815510000
2021-07-30,16697.140625,16715.880859,16575.500000,16602.289063,16602.289063,2861600000
2021-08-02,16602.289063,16761.240234,16568.259766,16576.210938,16576.210938,2919940000
2021-08-03,16576.210938,16714.259766,16509.619141,16713.460938,16713.460938,3305340000
2021-08-04,16713.460938,16713.460938,16593.460938,16594.480469,16594.480469,3382620000
2021-08-05,16594.480469,16695.529297,16594.480469,16695.500000,16695.500000,2734220000
2021-08-06,16695.500000,16775.900391,16695.500000,16748.080078,16748.080078,2839970000
2021-08-09,16748.080078,16756.179688,16678.550781,16726.949219,16726.949219,2779880000
2021-08-10,16726.949219,16821.390625,16726.949219,16792.779297,16792.779297,3219840000
2021-08-11,16792.779297,16875.740234,16792.779297,16875.390625,16875.390625,2803060000
2021-08-12,16875.390625,16875.390625,16802.390625,16871.119141,16871.119141,2543860000
2021-08-13,16871.119141,16887.250000,16847.179688,16868.109375,16868.109375,2371630000
2021-08-16,16868.109375,16868.109375,16709.210938,16836.740234,16836.740234,2707170000
2021-08-17,16836.740234,16836.740234,16589.390625,16707.130859,16707.130859,2884000000
2021-08-18,16707.130859,16729.589844,16545.730469,16550.339844,16550.339844,2965210000
2021-08-19,16550.339844,16550.339844,16345.400391,16429.140625,16429.140625,3120840000
2021-08-20,16429.140625,16535.179688,16399.609375,16516.679688,16516.679688,2867770000
2021-08-23,16516.679688,16679.769531,16516.679688,16648.550781,16648.550781,2965520000
2021-08-24,16648.550781,16771.250000,16648.550781,16741.160156,16741.160156,3037770000
2021-08-25,16741.160156,16840.859375,16716.880859,16812.839844,16812.839844,2554680000
2021-08-26,16812.839844,16812.839844,16684.230469,16694.320313,16694.320313,2704600000
2021-08-27,16694.320313,16858.419922,16694.320313,16844.750000,16844.750000,2862360000
2021-08-30,16844.750000,16873.160156,16801.339844,16819.630859,16819.630859,2557300000
2021-08-31,16819.630859,16849.160156,16783.050781,16806.439453,16806.439453,3090380000
2021-09-01,16806.439453,16879.849609,16791.150391,16845.990234,16845.990234,3101830000
